OG0009071													Lluy|FUN_002957-T1, Lluy|FUN_003175-T1, Lluy|FUN_006265-T1, Lluy|FUN_006523-T1, Lluy|FUN_006524-T1, Lluy|FUN_008516-T1, Lluy|FUN_008517-T1, Lluy|FUN_010444-T1, Lluy|FUN_010445-T1, Lluy|FUN_013032-T1, Lluy|FUN_014750-T1, Lluy|FUN_017558-T1, Lluy|FUN_018511-T1, Lluy|FUN_024349-T1, Lluy|FUN_024774-T1, Lluy|FUN_025027-T1, Lluy|FUN_029264-T1, Lluy|FUN_031690-T1, Lluy|FUN_032999-T1					Oalv|OALVG00000010447.1, Oalv|OALVG00000015194.1, Oalv|OALVG00000027111.1					Rpac|RPACG00000006011.1, Rpac|RPACG00000036147.1					
OG0009072													Lluy|FUN_004155-T1					Oalv|OALVG00000001186.1, Oalv|OALVG00000001187.1, Oalv|OALVG00000001188.1, Oalv|OALVG00000001189.1, Oalv|OALVG00000001190.1, Oalv|OALVG00000001191.1, Oalv|OALVG00000001192.1, Oalv|OALVG00000001193.1, Oalv|OALVG00000001194.1, Oalv|OALVG00000001195.1, Oalv|OALVG00000001196.1, Oalv|OALVG00000001197.1, Oalv|OALVG00000001198.1, Oalv|OALVG00000001199.1, Oalv|OALVG00000001200.1, Oalv|OALVG00000001201.1, Oalv|OALVG00000001202.1, Oalv|OALVG00000001203.1, Oalv|OALVG00000001204.1, Oalv|OALVG00000001205.1, Oalv|OALVG00000017363.1, Oalv|OALVG00000017364.1					Rpac|RPACG00000018130.1					
OG0009649													Lluy|FUN_000145-T1, Lluy|FUN_005374-T1, Lluy|FUN_006155-T1, Lluy|FUN_006936-T1, Lluy|FUN_007284-T1, Lluy|FUN_008599-T1, Lluy|FUN_008600-T1, Lluy|FUN_012782-T1, Lluy|FUN_013668-T1, Lluy|FUN_016870-T1, Lluy|FUN_017164-T1, Lluy|FUN_021038-T1, Lluy|FUN_021050-T1, Lluy|FUN_021055-T1, Lluy|FUN_021058-T1, Lluy|FUN_028872-T1, Lluy|FUN_028873-T1, Lluy|FUN_036317-T1, Lluy|FUN_036372-T1, Lluy|FUN_039824-T1					Oalv|OALVG00000009750.1, Oalv|OALVG00000027414.1										
OG0009651													Lluy|FUN_003118-T1, Lluy|FUN_003850-T1, Lluy|FUN_019062-T1, Lluy|FUN_019065-T1, Lluy|FUN_020915-T1, Lluy|FUN_021259-T1, Lluy|FUN_039418-T1, Lluy|FUN_039421-T1, Lluy|FUN_039425-T1, Lluy|FUN_039426-T1, Lluy|FUN_039427-T1, Lluy|FUN_039638-T1, Lluy|FUN_039640-T1					Oalv|OALVG00000013716.1, Oalv|OALVG00000028662.1, Oalv|OALVG00000032477.1, Oalv|OALVG00000032479.1, Oalv|OALVG00000032480.1				Pech|nbis-mrna-199, Pech|nbis-mrna-2748	Rpac|RPACG00000001323.1, Rpac|RPACG00000019709.1					
OG0009652													Lluy|FUN_000911-T1, Lluy|FUN_002040-T1, Lluy|FUN_002041-T1, Lluy|FUN_003043-T1, Lluy|FUN_007774-T1, Lluy|FUN_009275-T1, Lluy|FUN_015942-T1, Lluy|FUN_018735-T1, Lluy|FUN_021932-T1, Lluy|FUN_021964-T1, Lluy|FUN_023494-T1, Lluy|FUN_026083-T1, Lluy|FUN_026084-T1, Lluy|FUN_028601-T1, Lluy|FUN_028602-T1, Lluy|FUN_028810-T1, Lluy|FUN_030324-T1, Lluy|FUN_037020-T1, Lluy|FUN_037021-T1					Oalv|OALVG00000029185.1, Oalv|OALVG00000030116.1				Pech|nbis-mrna-10580						
OG0009654													Lluy|FUN_020603-T1, Lluy|FUN_020604-T1, Lluy|FUN_020605-T1, Lluy|FUN_020606-T1, Lluy|FUN_020607-T1, Lluy|FUN_020612-T1, Lluy|FUN_021733-T1, Lluy|FUN_021736-T1, Lluy|FUN_023189-T1, Lluy|FUN_023191-T1, Lluy|FUN_023192-T1, Lluy|FUN_032749-T1, Lluy|FUN_040811-T1					Oalv|OALVG00000005511.1, Oalv|OALVG00000005512.1, Oalv|OALVG00000031798.1, Oalv|OALVG00000032279.1				Pech|nbis-mrna-20884	Rpac|RPACG00000019518.1, Rpac|RPACG00000027708.1, Rpac|RPACG00000027710.1, Rpac|RPACG00000027713.1					
OG0009655													Lluy|FUN_000680-T1, Lluy|FUN_012785-T1, Lluy|FUN_016765-T1, Lluy|FUN_017131-T1, Lluy|FUN_027337-T1, Lluy|FUN_029809-T1, Lluy|FUN_032929-T1, Lluy|FUN_036314-T1, Lluy|FUN_036315-T1, Lluy|FUN_036316-T1, Lluy|FUN_036321-T1					Oalv|OALVG00000003258.1, Oalv|OALVG00000006525.1, Oalv|OALVG00000027349.1				Pech|nbis-mrna-11275, Pech|nbis-mrna-17764, Pech|nbis-mrna-5540, Pech|nbis-mrna-6392	Rpac|RPACG00000001145.1, Rpac|RPACG00000001546.1, Rpac|RPACG00000011535.1, Rpac|RPACG00000016378.1					
OG0009973													Lluy|FUN_033659-T1					Oalv|OALVG00000000566.1, Oalv|OALVG00000002453.1, Oalv|OALVG00000002454.1, Oalv|OALVG00000005949.1, Oalv|OALVG00000006023.1, Oalv|OALVG00000013382.1, Oalv|OALVG00000014182.1, Oalv|OALVG00000016291.1, Oalv|OALVG00000019847.1, Oalv|OALVG00000027264.1, Oalv|OALVG00000027265.1, Oalv|OALVG00000027313.1, Oalv|OALVG00000027314.1, Oalv|OALVG00000027316.1, Oalv|OALVG00000027317.1, Oalv|OALVG00000029015.1, Oalv|OALVG00000029048.1, Oalv|OALVG00000035420.1				Pech|nbis-mrna-6012, Pech|nbis-mrna-6013						
OG0009974													Lluy|FUN_001697-T1, Lluy|FUN_005419-T1, Lluy|FUN_005498-T1, Lluy|FUN_007776-T1, Lluy|FUN_007913-T1, Lluy|FUN_007914-T1, Lluy|FUN_016858-T1, Lluy|FUN_017162-T1, Lluy|FUN_017431-T1, Lluy|FUN_018042-T1, Lluy|FUN_025808-T1, Lluy|FUN_025861-T1, Lluy|FUN_026621-T1, Lluy|FUN_029052-T1, Lluy|FUN_029647-T1, Lluy|FUN_033493-T1, Lluy|FUN_035064-T1, Lluy|FUN_039317-T1, Lluy|FUN_039925-T1, Lluy|FUN_039928-T1									Pech|nbis-mrna-7453						
OG0009976													Lluy|FUN_024175-T1, Lluy|FUN_024177-T1, Lluy|FUN_024178-T1, Lluy|FUN_024179-T1									Pech|nbis-mrna-17165, Pech|nbis-mrna-1766, Pech|nbis-mrna-1767, Pech|nbis-mrna-2323, Pech|nbis-mrna-2324, Pech|nbis-mrna-2325	Rpac|RPACG00000014136.1, Rpac|RPACG00000022229.1, Rpac|RPACG00000022230.1, Rpac|RPACG00000022231.1, Rpac|RPACG00000022232.1, Rpac|RPACG00000022233.1, Rpac|RPACG00000033908.1, Rpac|RPACG00000033909.1, Rpac|RPACG00000033910.1, Rpac|RPACG00000033911.1, Rpac|RPACG00000033912.1					
OG0009977													Lluy|FUN_000476-T1, Lluy|FUN_000477-T1, Lluy|FUN_004169-T1, Lluy|FUN_009644-T1, Lluy|FUN_014373-T1, Lluy|FUN_014374-T1, Lluy|FUN_022649-T1, Lluy|FUN_030254-T1, Lluy|FUN_030255-T1, Lluy|FUN_030256-T1, Lluy|FUN_030257-T1, Lluy|FUN_030259-T1, Lluy|FUN_030262-T1, Lluy|FUN_030263-T1, Lluy|FUN_030264-T1, Lluy|FUN_032398-T1, Lluy|FUN_032402-T1, Lluy|FUN_032811-T1					Oalv|OALVG00000001497.1, Oalv|OALVG00000001556.1, Oalv|OALVG00000012022.1										
OG0009978													Lluy|FUN_017040-T1, Lluy|FUN_033460-T1, Lluy|FUN_039957-T1					Oalv|OALVG00000001067.1, Oalv|OALVG00000001068.1, Oalv|OALVG00000001070.1, Oalv|OALVG00000001072.1, Oalv|OALVG00000001073.1, Oalv|OALVG00000001074.1, Oalv|OALVG00000001079.1, Oalv|OALVG00000001080.1, Oalv|OALVG00000001081.1, Oalv|OALVG00000001082.1, Oalv|OALVG00000019435.1, Oalv|OALVG00000019436.1, Oalv|OALVG00000019614.1, Oalv|OALVG00000019615.1, Oalv|OALVG00000030095.1, Oalv|OALVG00000030096.1, Oalv|OALVG00000030099.1					Rpac|RPACG00000019476.1					
OG0010255													Lluy|FUN_001121-T1, Lluy|FUN_014624-T1, Lluy|FUN_040832-T1					Oalv|OALVG00000002250.1, Oalv|OALVG00000014138.1, Oalv|OALVG00000014139.1, Oalv|OALVG00000014140.1, Oalv|OALVG00000014167.1, Oalv|OALVG00000014176.1, Oalv|OALVG00000014995.1, Oalv|OALVG00000019231.1, Oalv|OALVG00000019575.1, Oalv|OALVG00000024037.1, Oalv|OALVG00000024056.1, Oalv|OALVG00000027679.1				Pech|nbis-mrna-11286, Pech|nbis-mrna-21308, Pech|nbis-mrna-3936	Rpac|RPACG00000006455.2, Rpac|RPACG00000023959.1					
OG0010256													Lluy|FUN_004188-T1					Oalv|OALVG00000000858.1, Oalv|OALVG00000002040.1, Oalv|OALVG00000005239.1, Oalv|OALVG00000007402.1, Oalv|OALVG00000009182.1, Oalv|OALVG00000012201.1, Oalv|OALVG00000012203.1, Oalv|OALVG00000015747.1, Oalv|OALVG00000016173.1, Oalv|OALVG00000016973.1, Oalv|OALVG00000022005.1, Oalv|OALVG00000022006.1, Oalv|OALVG00000022249.1, Oalv|OALVG00000022783.1, Oalv|OALVG00000025061.1, Oalv|OALVG00000028816.1, Oalv|OALVG00000032806.1, Oalv|OALVG00000035182.1, Oalv|OALVG00000035199.1										
OG0010532													Lluy|FUN_001056-T1, Lluy|FUN_015603-T1, Lluy|FUN_016239-T1					Oalv|OALVG00000001478.1, Oalv|OALVG00000001481.1, Oalv|OALVG00000025188.1, Oalv|OALVG00000025190.1, Oalv|OALVG00000025191.1				Pech|nbis-mrna-12772, Pech|nbis-mrna-4240, Pech|nbis-mrna-701	Rpac|RPACG00000010336.1, Rpac|RPACG00000017320.1, Rpac|RPACG00000017325.1, Rpac|RPACG00000025946.1, Rpac|RPACG00000025947.1, Rpac|RPACG00000025948.1, Rpac|RPACG00000025952.1, Rpac|RPACG00000025953.1					
OG0010535													Lluy|FUN_039209-T1					Oalv|OALVG00000001307.1, Oalv|OALVG00000001308.1, Oalv|OALVG00000011953.1, Oalv|OALVG00000014057.1, Oalv|OALVG00000014058.1, Oalv|OALVG00000016062.1, Oalv|OALVG00000028422.1, Oalv|OALVG00000033802.1, Oalv|OALVG00000033804.1				Pech|nbis-mrna-16149, Pech|nbis-mrna-574, Pech|nbis-mrna-6271, Pech|nbis-mrna-6272, Pech|nbis-mrna-6839	Rpac|RPACG00000011681.1, Rpac|RPACG00000017863.1, Rpac|RPACG00000025600.1, Rpac|RPACG00000025601.1					
OG0010823													Lluy|FUN_001921-T1, Lluy|FUN_012804-T1, Lluy|FUN_012805-T1, Lluy|FUN_012806-T1, Lluy|FUN_018354-T1, Lluy|FUN_018528-T1, Lluy|FUN_022455-T1, Lluy|FUN_024198-T1, Lluy|FUN_024199-T1, Lluy|FUN_029952-T1, Lluy|FUN_029953-T1, Lluy|FUN_029954-T1, Lluy|FUN_035029-T1					Oalv|OALVG00000004800.1, Oalv|OALVG00000005859.1, Oalv|OALVG00000017674.1, Oalv|OALVG00000029979.1					Rpac|RPACG00000002359.1					
OG0010824													Lluy|FUN_005846-T1, Lluy|FUN_005847-T1, Lluy|FUN_005848-T1, Lluy|FUN_005851-T1, Lluy|FUN_005937-T1, Lluy|FUN_018094-T1, Lluy|FUN_036041-T1, Lluy|FUN_038364-T1					Oalv|OALVG00000004890.1, Oalv|OALVG00000012916.1, Oalv|OALVG00000012917.1				Pech|nbis-mrna-16803, Pech|nbis-mrna-18143, Pech|nbis-mrna-3166, Pech|nbis-mrna-3573, Pech|nbis-mrna-6054, Pech|nbis-mrna-7414, Pech|nbis-mrna-881						
OG0010825													Lluy|FUN_003739-T1, Lluy|FUN_008689-T1, Lluy|FUN_009397-T1, Lluy|FUN_013122-T1, Lluy|FUN_013125-T1, Lluy|FUN_013127-T1, Lluy|FUN_013694-T1, Lluy|FUN_014352-T1, Lluy|FUN_014375-T1, Lluy|FUN_015113-T1, Lluy|FUN_021549-T1, Lluy|FUN_031199-T1, Lluy|FUN_031200-T1, Lluy|FUN_031202-T1, Lluy|FUN_035405-T1, Lluy|FUN_035880-T1					Oalv|OALVG00000010343.1					Rpac|RPACG00000009980.1					
OG0010827													Lluy|FUN_000315-T1, Lluy|FUN_000688-T1, Lluy|FUN_014811-T1, Lluy|FUN_027986-T1, Lluy|FUN_031033-T1					Oalv|OALVG00000019213.1				Pech|nbis-mrna-1310, Pech|nbis-mrna-15204, Pech|nbis-mrna-15206, Pech|nbis-mrna-18060, Pech|nbis-mrna-19522, Pech|nbis-mrna-22519, Pech|nbis-mrna-22521, Pech|nbis-mrna-4469, Pech|nbis-mrna-491, Pech|nbis-mrna-494, Pech|nbis-mrna-495, Pech|nbis-mrna-733						
OG0011124													Lluy|FUN_023682-T1, Lluy|FUN_023683-T1, Lluy|FUN_023684-T1					Oalv|OALVG00000013532.1, Oalv|OALVG00000013533.1, Oalv|OALVG00000013534.1, Oalv|OALVG00000013535.1, Oalv|OALVG00000013536.1, Oalv|OALVG00000013537.1, Oalv|OALVG00000013538.1, Oalv|OALVG00000013539.1, Oalv|OALVG00000013540.1, Oalv|OALVG00000013541.1				Pech|nbis-mrna-20332	Rpac|RPACG00000002546.1, Rpac|RPACG00000007153.1, Rpac|RPACG00000007154.1					
OG0011125													Lluy|FUN_000177-T1, Lluy|FUN_000179-T1, Lluy|FUN_001973-T1, Lluy|FUN_025289-T1, Lluy|FUN_025290-T1					Oalv|OALVG00000007701.1, Oalv|OALVG00000023194.1, Oalv|OALVG00000031356.1, Oalv|OALVG00000031357.1, Oalv|OALVG00000031358.1, Oalv|OALVG00000031360.1				Pech|nbis-mrna-11627	Rpac|RPACG00000019560.1, Rpac|RPACG00000019561.1, Rpac|RPACG00000025596.1, Rpac|RPACG00000035136.1, Rpac|RPACG00000035142.1					
OG0011128													Lluy|FUN_001340-T1, Lluy|FUN_011300-T1, Lluy|FUN_020764-T1, Lluy|FUN_021633-T1					Oalv|OALVG00000006001.1, Oalv|OALVG00000016282.1, Oalv|OALVG00000017471.1, Oalv|OALVG00000018789.1, Oalv|OALVG00000033192.1				Pech|nbis-mrna-15857, Pech|nbis-mrna-7737	Rpac|RPACG00000004264.1, Rpac|RPACG00000004306.1, Rpac|RPACG00000017461.1, Rpac|RPACG00000017462.1, Rpac|RPACG00000017463.1, Rpac|RPACG00000017464.1					
OG0011130													Lluy|FUN_000668-T1, Lluy|FUN_020387-T1, Lluy|FUN_020388-T1, Lluy|FUN_038299-T1					Oalv|OALVG00000001775.1, Oalv|OALVG00000005809.1, Oalv|OALVG00000005818.1, Oalv|OALVG00000005819.1, Oalv|OALVG00000005820.1, Oalv|OALVG00000005845.1, Oalv|OALVG00000009836.1				Pech|nbis-mrna-13819, Pech|nbis-mrna-21214	Rpac|RPACG00000016657.1, Rpac|RPACG00000017942.1, Rpac|RPACG00000024787.1, Rpac|RPACG00000024788.1					
OG0011132													Lluy|FUN_003768-T1, Lluy|FUN_007470-T1, Lluy|FUN_007516-T1, Lluy|FUN_009002-T1, Lluy|FUN_009757-T1, Lluy|FUN_009758-T1, Lluy|FUN_010465-T1, Lluy|FUN_015707-T1, Lluy|FUN_019232-T1					Oalv|OALVG00000010651.1, Oalv|OALVG00000033444.1, Oalv|OALVG00000033446.1, Oalv|OALVG00000033450.1				Pech|nbis-mrna-2097, Pech|nbis-mrna-2098	Rpac|RPACG00000019268.1, Rpac|RPACG00000036609.1					
OG0011134													Lluy|FUN_004132-T1					Oalv|OALVG00000000587.1, Oalv|OALVG00000000593.1, Oalv|OALVG00000000594.1, Oalv|OALVG00000000596.1, Oalv|OALVG00000000597.1, Oalv|OALVG00000000602.1, Oalv|OALVG00000000603.1, Oalv|OALVG00000009745.1, Oalv|OALVG00000010428.1, Oalv|OALVG00000010433.1, Oalv|OALVG00000010437.1, Oalv|OALVG00000010438.1, Oalv|OALVG00000010440.1, Oalv|OALVG00000010444.1					Rpac|RPACG00000008502.1, Rpac|RPACG00000008503.1					
OG0011421													Lluy|FUN_000880-T1, Lluy|FUN_011955-T1, Lluy|FUN_017986-T1, Lluy|FUN_028923-T1, Lluy|FUN_030929-T1					Oalv|OALVG00000002389.1, Oalv|OALVG00000002393.1, Oalv|OALVG00000002394.1, Oalv|OALVG00000002401.1, Oalv|OALVG00000002402.1, Oalv|OALVG00000017348.1, Oalv|OALVG00000018525.1, Oalv|OALVG00000018529.1, Oalv|OALVG00000024333.1				Pech|nbis-mrna-19643	Rpac|RPACG00000026989.1					
OG0011423													Lluy|FUN_001938-T1, Lluy|FUN_001943-T1, Lluy|FUN_001944-T1, Lluy|FUN_001946-T1, Lluy|FUN_001947-T1					Oalv|OALVG00000012757.1, Oalv|OALVG00000012758.1, Oalv|OALVG00000030163.1, Oalv|OALVG00000030165.1				Pech|nbis-mrna-17490, Pech|nbis-mrna-20742, Pech|nbis-mrna-9959	Rpac|RPACG00000007497.1, Rpac|RPACG00000007499.1, Rpac|RPACG00000007503.1, Rpac|RPACG00000027260.1					
OG0011425													Lluy|FUN_035302-T1					Oalv|OALVG00000010999.1, Oalv|OALVG00000011000.1, Oalv|OALVG00000011002.1, Oalv|OALVG00000011018.1, Oalv|OALVG00000012116.1, Oalv|OALVG00000024002.1, Oalv|OALVG00000024006.1, Oalv|OALVG00000024011.2, Oalv|OALVG00000024012.1, Oalv|OALVG00000024015.1, Oalv|OALVG00000024016.1, Oalv|OALVG00000024019.1, Oalv|OALVG00000024021.1				Pech|nbis-mrna-911	Rpac|RPACG00000023012.1					
OG0011755													Lluy|FUN_013839-T1, Lluy|FUN_013841-T1, Lluy|FUN_020335-T1, Lluy|FUN_020336-T1, Lluy|FUN_020337-T1, Lluy|FUN_020340-T1, Lluy|FUN_024067-T1					Oalv|OALVG00000027458.1, Oalv|OALVG00000027459.1, Oalv|OALVG00000031800.1, Oalv|OALVG00000031801.1, Oalv|OALVG00000031802.1, Oalv|OALVG00000031803.1				Pech|nbis-mrna-9403	Rpac|RPACG00000009060.1					
OG0011756													Lluy|FUN_034792-T1, Lluy|FUN_034796-T1					Oalv|OALVG00000010903.1, Oalv|OALVG00000010905.1, Oalv|OALVG00000012786.1, Oalv|OALVG00000012787.1, Oalv|OALVG00000015238.1, Oalv|OALVG00000023150.1, Oalv|OALVG00000023152.1, Oalv|OALVG00000030449.1, Oalv|OALVG00000030450.1, Oalv|OALVG00000030452.1, Oalv|OALVG00000030453.1					Rpac|RPACG00000024970.1, Rpac|RPACG00000024973.1					
OG0011757													Lluy|FUN_002379-T1, Lluy|FUN_002466-T1, Lluy|FUN_003163-T1, Lluy|FUN_003164-T1, Lluy|FUN_009683-T1, Lluy|FUN_011110-T1, Lluy|FUN_013684-T1, Lluy|FUN_022190-T1, Lluy|FUN_031248-T1, Lluy|FUN_031280-T1, Lluy|FUN_031644-T1, Lluy|FUN_032026-T1									Pech|nbis-mrna-17724	Rpac|RPACG00000010264.1, Rpac|RPACG00000029401.1					
OG0011759													Lluy|FUN_006916-T1, Lluy|FUN_007274-T1, Lluy|FUN_011600-T1, Lluy|FUN_013415-T1, Lluy|FUN_013672-T1, Lluy|FUN_015238-T1, Lluy|FUN_016987-T1, Lluy|FUN_018850-T1, Lluy|FUN_023124-T1, Lluy|FUN_024378-T1, Lluy|FUN_029599-T1, Lluy|FUN_035742-T1					Oalv|OALVG00000032509.1, Oalv|OALVG00000033666.1					Rpac|RPACG00000016203.1					
OG0011762													Lluy|FUN_007190-T1, Lluy|FUN_010780-T1, Lluy|FUN_011284-T1, Lluy|FUN_014218-T1, Lluy|FUN_018416-T1, Lluy|FUN_018418-T1, Lluy|FUN_021340-T1, Lluy|FUN_021343-T1, Lluy|FUN_037741-T1					Oalv|OALVG00000000921.1, Oalv|OALVG00000000923.1, Oalv|OALVG00000001054.1, Oalv|OALVG00000013761.1				Pech|nbis-mrna-18836	Rpac|RPACG00000008257.1					
OG0011763													Lluy|FUN_009666-T1, Lluy|FUN_009669-T1, Lluy|FUN_009670-T1, Lluy|FUN_009671-T1, Lluy|FUN_009672-T1, Lluy|FUN_009673-T1, Lluy|FUN_020152-T1, Lluy|FUN_039230-T1, Lluy|FUN_039232-T1, Lluy|FUN_040022-T1					Oalv|OALVG00000029439.1				Pech|nbis-mrna-14753, Pech|nbis-mrna-14754, Pech|nbis-mrna-3031	Rpac|RPACG00000018818.1					
OG0011764													Lluy|FUN_002510-T1, Lluy|FUN_014016-T1					Oalv|OALVG00000012230.1, Oalv|OALVG00000016539.1, Oalv|OALVG00000019431.1, Oalv|OALVG00000019433.1, Oalv|OALVG00000019434.1, Oalv|OALVG00000019574.1, Oalv|OALVG00000019576.1, Oalv|OALVG00000019577.1				Pech|nbis-mrna-13561, Pech|nbis-mrna-14559, Pech|nbis-mrna-6902	Rpac|RPACG00000014624.1, Rpac|RPACG00000014625.1					
OG0012124													Lluy|FUN_011409-T1, Lluy|FUN_011413-T1, Lluy|FUN_011414-T1, Lluy|FUN_011415-T1, Lluy|FUN_019318-T1, Lluy|FUN_034357-T1, Lluy|FUN_036130-T1, Lluy|FUN_038778-T1					Oalv|OALVG00000027463.1				Pech|nbis-mrna-10276, Pech|nbis-mrna-9400	Rpac|RPACG00000009065.1, Rpac|RPACG00000009072.1, Rpac|RPACG00000024756.1					
OG0012125													Lluy|FUN_002394-T1, Lluy|FUN_004925-T1, Lluy|FUN_008051-T1, Lluy|FUN_010230-T1, Lluy|FUN_011837-T1, Lluy|FUN_012174-T1, Lluy|FUN_013357-T1, Lluy|FUN_017308-T1, Lluy|FUN_018445-T1, Lluy|FUN_020124-T1, Lluy|FUN_023199-T1, Lluy|FUN_023679-T1, Lluy|FUN_033999-T1					Oalv|OALVG00000005954.1										
OG0012127													Lluy|FUN_018781-T1					Oalv|OALVG00000007908.1, Oalv|OALVG00000014498.1, Oalv|OALVG00000017719.1, Oalv|OALVG00000017720.1, Oalv|OALVG00000018856.1, Oalv|OALVG00000019793.1, Oalv|OALVG00000019794.1, Oalv|OALVG00000019908.1, Oalv|OALVG00000019909.1, Oalv|OALVG00000019912.1, Oalv|OALVG00000031080.1					Rpac|RPACG00000014811.1, Rpac|RPACG00000030435.1					
OG0012128													Lluy|FUN_014566-T1, Lluy|FUN_029610-T1, Lluy|FUN_029611-T1, Lluy|FUN_030817-T1					Oalv|OALVG00000009870.1, Oalv|OALVG00000013272.4, Oalv|OALVG00000016700.1, Oalv|OALVG00000019162.1				Pech|nbis-mrna-19406, Pech|nbis-mrna-3000	Rpac|RPACG00000012977.1, Rpac|RPACG00000019394.1, Rpac|RPACG00000019395.1, Rpac|RPACG00000035630.1					
OG0012130													Lluy|FUN_013057-T1, Lluy|FUN_013815-T1, Lluy|FUN_023052-T1, Lluy|FUN_036668-T1, Lluy|FUN_037422-T1, Lluy|FUN_037783-T1					Oalv|OALVG00000015141.1, Oalv|OALVG00000015586.1, Oalv|OALVG00000021186.1, Oalv|OALVG00000032729.1				Pech|nbis-mrna-18293, Pech|nbis-mrna-7626	Rpac|RPACG00000008212.1, Rpac|RPACG00000019173.1					
OG0012132													Lluy|FUN_001748-T1					Oalv|OALVG00000000905.1, Oalv|OALVG00000004559.1, Oalv|OALVG00000004560.1, Oalv|OALVG00000014195.1, Oalv|OALVG00000014196.1, Oalv|OALVG00000014197.1, Oalv|OALVG00000014198.1, Oalv|OALVG00000014199.1, Oalv|OALVG00000016907.1				Pech|nbis-mrna-13152, Pech|nbis-mrna-13736, Pech|nbis-mrna-20351	Rpac|RPACG00000009384.1					
OG0012136													Lluy|FUN_008097-T1, Lluy|FUN_008098-T1, Lluy|FUN_012136-T1, Lluy|FUN_026281-T1					Oalv|OALVG00000032542.1, Oalv|OALVG00000032547.1				Pech|nbis-mrna-10523, Pech|nbis-mrna-10524, Pech|nbis-mrna-1607, Pech|nbis-mrna-1608, Pech|nbis-mrna-19208, Pech|nbis-mrna-3988	Rpac|RPACG00000035412.2, Rpac|RPACG00000035414.1					
OG0012137													Lluy|FUN_031908-T1					Oalv|OALVG00000004426.1, Oalv|OALVG00000004530.1, Oalv|OALVG00000004531.1, Oalv|OALVG00000014627.1				Pech|nbis-mrna-10746, Pech|nbis-mrna-19655	Rpac|RPACG00000033796.1, Rpac|RPACG00000033797.1, Rpac|RPACG00000033798.1, Rpac|RPACG00000033799.1, Rpac|RPACG00000033800.1, Rpac|RPACG00000033801.1, Rpac|RPACG00000033802.1					
OG0012138													Lluy|FUN_032345-T1, Lluy|FUN_038891-T1					Oalv|OALVG00000005134.1, Oalv|OALVG00000024505.1, Oalv|OALVG00000024506.1, Oalv|OALVG00000024507.1, Oalv|OALVG00000024508.1, Oalv|OALVG00000024509.1, Oalv|OALVG00000024514.1, Oalv|OALVG00000024515.1, Oalv|OALVG00000024516.1, Oalv|OALVG00000024517.1, Oalv|OALVG00000024518.1				Pech|nbis-mrna-8648						
OG0012139													Lluy|FUN_002358-T1, Lluy|FUN_014616-T1					Oalv|OALVG00000000712.1, Oalv|OALVG00000000715.1, Oalv|OALVG00000000716.1, Oalv|OALVG00000000720.1				Pech|nbis-mrna-10969	Rpac|RPACG00000032133.1, Rpac|RPACG00000032141.1, Rpac|RPACG00000032142.1, Rpac|RPACG00000032149.1, Rpac|RPACG00000032155.1, Rpac|RPACG00000032157.1, Rpac|RPACG00000032174.1					
OG0012140													Lluy|FUN_002955-T1, Lluy|FUN_006357-T1, Lluy|FUN_015000-T1, Lluy|FUN_026843-T1					Oalv|OALVG00000003239.1, Oalv|OALVG00000014356.1, Oalv|OALVG00000034565.1				Pech|nbis-mrna-14256, Pech|nbis-mrna-19621, Pech|nbis-mrna-21128	Rpac|RPACG00000010847.1, Rpac|RPACG00000021419.1, Rpac|RPACG00000026193.1, Rpac|RPACG00000031686.1					
OG0012141													Lluy|FUN_003154-T1					Oalv|OALVG00000003192.1, Oalv|OALVG00000003193.1, Oalv|OALVG00000003195.1, Oalv|OALVG00000003197.1, Oalv|OALVG00000005168.1, Oalv|OALVG00000006667.1, Oalv|OALVG00000012839.1, Oalv|OALVG00000012851.1, Oalv|OALVG00000020949.1, Oalv|OALVG00000020950.1, Oalv|OALVG00000020956.1, Oalv|OALVG00000023051.1					Rpac|RPACG00000034546.1					
OG0012557													Lluy|FUN_012229-T1, Lluy|FUN_012230-T1, Lluy|FUN_012232-T1, Lluy|FUN_012233-T1, Lluy|FUN_021231-T1, Lluy|FUN_021234-T1, Lluy|FUN_021235-T1, Lluy|FUN_021236-T1					Oalv|OALVG00000031126.1				Pech|nbis-mrna-20433, Pech|nbis-mrna-2214, Pech|nbis-mrna-8318	Rpac|RPACG00000026417.1					
OG0012559													Lluy|FUN_010709-T1, Lluy|FUN_020432-T1, Lluy|FUN_022509-T1, Lluy|FUN_025339-T1, Lluy|FUN_026902-T1, Lluy|FUN_027683-T1, Lluy|FUN_028613-T1, Lluy|FUN_031735-T1					Oalv|OALVG00000005635.1, Oalv|OALVG00000033199.1				Pech|nbis-mrna-5946	Rpac|RPACG00000007080.1, Rpac|RPACG00000007081.1					
OG0012560													Lluy|FUN_023759-T1, Lluy|FUN_023760-T1, Lluy|FUN_023761-T1					Oalv|OALVG00000027776.1, Oalv|OALVG00000027777.1, Oalv|OALVG00000027778.2				Pech|nbis-mrna-13259, Pech|nbis-mrna-13260, Pech|nbis-mrna-13261	Rpac|RPACG00000012837.1, Rpac|RPACG00000012841.1, Rpac|RPACG00000012842.1, Rpac|RPACG00000012843.1					
